Date,Actual,Forecast,Uncertainty_Std
2022-12-13,0.1568231976474966,0.17476192,0.01460918
2022-12-14,0.1558069125168204,0.17951733,0.015684456
2022-12-15,0.1763023884604518,0.1853553,0.01716182
2022-12-16,0.1797697995816588,0.18716472,0.01807668
2022-12-19,0.1803386766959103,0.19910687,0.017955417
2022-12-20,0.1804565567021278,0.21202324,0.020040201
2022-12-21,0.1818289136688152,0.22747903,0.022786248
2022-12-22,0.184928897730753,0.2228608,0.018601479
2022-12-23,0.1870870439072789,0.22040653,0.01686584
2022-12-27,0.1810118188082527,0.22639474,0.017986862
2022-12-28,0.184483401661254,0.22272329,0.019366613
2022-12-29,0.1594908944073729,0.21546908,0.019491723
2022-12-30,0.1593312743371658,0.2138009,0.019724883
2023-01-03,0.1592315662653915,0.21157975,0.019448396
2023-01-04,0.1537321453721438,0.20684355,0.021730348
2023-01-05,0.1512321603804748,0.19989184,0.021795338
2023-01-06,0.1723700579197053,0.19827488,0.019626064
2023-01-09,0.1699527611435301,0.19943297,0.016075177
2023-01-10,0.17030474025939,0.20433046,0.017155938
2023-01-11,0.1689030707356381,0.20272261,0.01883519
2023-01-12,0.1672996213495231,0.20249775,0.019033551
2023-01-13,0.1666812520809684,0.19891042,0.014800638
2023-01-17,0.1406499646423649,0.1904791,0.018685367
2023-01-18,0.1460748664603171,0.18080182,0.014589036
2023-01-19,0.1450108270158993,0.16848156,0.013792306
2023-01-20,0.1568722151199537,0.17367907,0.013961532
2023-01-23,0.1542510064848143,0.17549135,0.018574923
2023-01-24,0.1433279196952122,0.18073782,0.016151069
2023-01-25,0.1430751719941921,0.18127409,0.016864829
2023-01-26,0.1441835672426299,0.18088652,0.015394715
2023-01-27,0.1341198864442866,0.17477667,0.015670484
2023-01-30,0.1361663526125977,0.1660266,0.014432784
2023-01-31,0.1411687914306665,0.16411933,0.014905576
2023-02-01,0.1409726953654062,0.16137926,0.016616473
2023-02-02,0.1451971139467659,0.15889984,0.0134373065
2023-02-03,0.1435595063855582,0.1544129,0.013798709
2023-02-06,0.1317104808842187,0.15068682,0.014044119
2023-02-07,0.1352621694092049,0.1532306,0.013110008
2023-02-08,0.1430024103442542,0.14955914,0.017041868
2023-02-09,0.1429689770057917,0.1471009,0.0128253475
2023-02-10,0.1428225396667849,0.15304655,0.01353776
2023-02-13,0.1465918313498781,0.15089218,0.012091945
2023-02-14,0.1461762496216747,0.15117325,0.01277259
2023-02-15,0.1324998166099669,0.15044382,0.013742954
2023-02-16,0.139688643399311,0.1442882,0.010026722
2023-02-17,0.1281097798900689,0.13403328,0.013044576
2023-02-21,0.1413891901033971,0.1361721,0.011424318
2023-02-22,0.1414502793367668,0.14736982,0.014260176
2023-02-23,0.1427184564522808,0.1495191,0.015172317
2023-02-24,0.1413383527355635,0.15580933,0.01408667
2023-02-27,0.1415270724374349,0.15797758,0.015285148
2023-02-28,0.1353575067198362,0.16325213,0.013621136
2023-03-01,0.1250049680738376,0.15985247,0.012454326
2023-03-02,0.1221810970278284,0.15972763,0.013932047
2023-03-03,0.124450885667097,0.15660483,0.013002179
2023-03-06,0.1207857253691318,0.15987344,0.016874112
2023-03-07,0.1289714334961047,0.1613048,0.01581506
2023-03-08,0.1195046896614396,0.16227615,0.01303764
2023-03-09,0.1283130510011912,0.16201651,0.013501215
2023-03-10,0.1329731820822783,0.16562325,0.01859253
2023-03-13,0.1319216929534475,0.17619015,0.013308353
2023-03-14,0.1391266223036096,0.18308024,0.013565347
2023-03-15,0.1395664243802059,0.18726185,0.013894228
2023-03-16,0.15479135358188,0.19484113,0.018584518
2023-03-17,0.1525323967688358,0.19065064,0.01926554
2023-03-20,0.1570262326777051,0.19674167,0.013798214
2023-03-21,0.1494127374713683,0.19603781,0.0166651
2023-03-22,0.1597404192106193,0.18767822,0.016388303
2023-03-23,0.1588686750240631,0.18866898,0.016275952
2023-03-24,0.1562551397950289,0.18495667,0.01861145
2023-03-27,0.1559921830919353,0.18330726,0.018583128
2023-03-28,0.1557317867901316,0.19100864,0.014929688
2023-03-29,0.1618225099647013,0.18652172,0.018356312
2023-03-30,0.1610218310770495,0.18731098,0.01670906
2023-03-31,0.1591819482932043,0.18276039,0.017480114
2023-04-03,0.1594879504571792,0.18947819,0.019686079
2023-04-04,0.1506125263047254,0.18047304,0.017846324
2023-04-05,0.1511916274646277,0.17896014,0.018650228
2023-04-06,0.1339281988163184,0.17180532,0.016725738
2023-04-10,0.1203635375948844,0.15989068,0.01824272
2023-04-11,0.119812257040605,0.1487722,0.015489655
2023-04-12,0.112917290699761,0.13984498,0.014900509
2023-04-13,0.1137756145438793,0.12890758,0.012849157
2023-04-14,0.1037329204884593,0.12253898,0.013480995
2023-04-17,0.0934379310202771,0.111064196,0.0103131905
2023-04-18,0.0914200793213207,0.10858664,0.013289612
2023-04-19,0.0848054457371715,0.10155604,0.013958206
2023-04-20,0.0655877675933023,0.09130654,0.0111372685
2023-04-21,0.0657096451508978,0.0816089,0.009945997
2023-04-24,0.0649532726031354,0.07714105,0.009889402
2023-04-25,0.0856819953470945,0.07177176,0.009777959
2023-04-26,0.0867472810804903,0.075049,0.008532505
2023-04-27,0.0963236673872429,0.07711529,0.009673615
2023-04-28,0.0979040083944498,0.08254653,0.008793641
2023-05-01,0.087820717424727,0.08945117,0.010625545
2023-05-02,0.095564343353921,0.08801017,0.009384986
2023-05-03,0.0964316912935683,0.09085553,0.009254373
2023-05-04,0.0988937132528067,0.100970976,0.009695407
2023-05-05,0.1156945102080127,0.1102732,0.013460521
2023-05-08,0.1156753010204123,0.1167278,0.010831425
2023-05-09,0.1168154163053533,0.118688,0.012967277
2023-05-10,0.1166682854632731,0.12040331,0.01153159
2023-05-11,0.1083523136421391,0.122306414,0.010818477
2023-05-12,0.1082689869017119,0.1231479,0.011925306
2023-05-15,0.1081503023714398,0.12449731,0.012912084
2023-05-16,0.1099509718176295,0.12134159,0.011944922
2023-05-17,0.1172241234556413,0.1231347,0.013008761
2023-05-18,0.1191305716551714,0.124627024,0.011181587
2023-05-19,0.1193641667682222,0.1260925,0.012952107
2023-05-22,0.1193763289300699,0.1198227,0.012669729
2023-05-23,0.1127969359712549,0.118846044,0.011582607
2023-05-24,0.11503143699452,0.11494002,0.0076770256
2023-05-25,0.0999396561642269,0.11717173,0.0120777795
2023-05-26,0.1052052583151052,0.11516077,0.0098235095
2023-05-30,0.1051786242711696,0.1136851,0.009022546
2023-05-31,0.0995156748719549,0.10758733,0.011674187
2023-06-01,0.0999699679945319,0.101305984,0.009182431
2023-06-02,0.1034613587196873,0.09648753,0.010037366
2023-06-05,0.089691357146537,0.090709545,0.008603017
2023-06-06,0.0896276740230916,0.08982363,0.009147376
2023-06-07,0.0890796452363724,0.091328666,0.009494778
2023-06-08,0.0897900437847147,0.09194831,0.010465478
2023-06-09,0.0890426868949886,0.08966619,0.009361619
2023-06-12,0.0910795504043617,0.08651154,0.009888227
2023-06-13,0.0921432455962482,0.08809672,0.009722269
2023-06-14,0.0872375184692754,0.08626121,0.009938245
2023-06-15,0.08754266807487,0.08171154,0.010088583
2023-06-16,0.0874219518677366,0.083270475,0.008147256
2023-06-20,0.0895930868597189,0.08836534,0.008662651
2023-06-21,0.0925962993748182,0.08920941,0.009639096
2023-06-22,0.0812998464891143,0.08846493,0.010544673
2023-06-23,0.0817490386033709,0.084527366,0.009145309
2023-06-26,0.0822742673757938,0.08466008,0.010707502
2023-06-27,0.0802384954883897,0.088329904,0.009771502
2023-06-28,0.0803423753268229,0.0868169,0.010661847
2023-06-29,0.0760429086005524,0.08701859,0.0096931765
2023-06-30,0.0786993684182835,0.0873297,0.010166878
2023-07-03,0.0687603740920971,0.087381035,0.011444297
2023-07-05,0.0687402777134781,0.09035853,0.010790973
2023-07-06,0.0752208978297101,0.091950476,0.011576205
2023-07-07,0.0745997199089898,0.093753815,0.010490984
2023-07-10,0.0731275499402202,0.10225661,0.011541401
2023-07-11,0.0749992483687285,0.10218073,0.010906761
2023-07-12,0.0732531946122627,0.103746675,0.010558562
2023-07-13,0.0745275507872165,0.104855604,0.009935853
2023-07-14,0.0749383037814956,0.104699105,0.010539745
2023-07-17,0.0672054385466718,0.10384195,0.010188912
2023-07-18,0.0677584591776328,0.100149244,0.009591483
2023-07-19,0.0646352541918186,0.10210607,0.010532606
2023-07-20,0.0664242259076881,0.095555685,0.0111511005
2023-07-21,0.0663263941021921,0.094388396,0.009496695
2023-07-24,0.0594695049174393,0.09126234,0.011471294
2023-07-25,0.0555436585452083,0.08951665,0.010268341
2023-07-26,0.0492118756631254,0.08449221,0.011671215
2023-07-27,0.0547840980325341,0.07920534,0.013375398
2023-07-28,0.0592996142152344,0.081132784,0.00962174
2023-07-31,0.0503724028520757,0.07899111,0.01170145
2023-08-01,0.0518217594285416,0.07796372,0.010648902
2023-08-02,0.068621849730128,0.074076764,0.012040079
2023-08-03,0.0637578023776422,0.08580454,0.014253239
2023-08-04,0.0655962304322732,0.09436707,0.0128085
2023-08-07,0.0700077507482742,0.107154414,0.016049325
2023-08-08,0.0695421652786738,0.10790519,0.014110388
2023-08-09,0.0698523074451161,0.110358335,0.014677913
2023-08-10,0.0643780170297844,0.106089056,0.014945533
2023-08-11,0.064381999426727,0.11017244,0.012514544
2023-08-14,0.0658391828065951,0.11010838,0.01270957
2023-08-15,0.069703081765614,0.11166629,0.010614002
2023-08-16,0.0711925286242009,0.11373305,0.013410098
2023-08-17,0.0719226607497426,0.11951011,0.015948867
2023-08-18,0.0717946808490977,0.12856983,0.013361943
2023-08-21,0.0746080699094045,0.13347076,0.011551105
2023-08-22,0.0731704980525919,0.13329685,0.012608128
2023-08-23,0.0835986873585453,0.13596343,0.0154806385
2023-08-24,0.0908225824970843,0.14172862,0.013003857
2023-08-25,0.0870108905008839,0.14222462,0.013785798
2023-08-28,0.0902824096828194,0.14154671,0.015045252
2023-08-29,0.104029636187793,0.1369992,0.013905636
2023-08-30,0.0949548772462214,0.13155104,0.012093022
2023-08-31,0.094724354246178,0.13203657,0.012163728
2023-09-01,0.0930856497109212,0.12786697,0.012776569
2023-09-05,0.0895189318573199,0.12231255,0.012182331
2023-09-06,0.0912579011040603,0.117418215,0.01179304
2023-09-07,0.0890400045255213,0.11509942,0.013590302
2023-09-08,0.0891798353957631,0.10912936,0.011461247
2023-09-11,0.0917081536261913,0.104718894,0.011315404
2023-09-12,0.0916604529373248,0.103546694,0.011379869
2023-09-13,0.083561893394484,0.0973003,0.010282141
2023-09-14,0.0829067433909608,0.08891166,0.012142439
2023-09-15,0.088977953918848,0.08354016,0.012289046
2023-09-18,0.0889110343910849,0.07947084,0.009668073
2023-09-19,0.087142261152869,0.077873096,0.009466738
2023-09-20,0.0922515478900495,0.076969765,0.011939786
2023-09-21,0.0992984225633459,0.07766282,0.012411233
2023-09-22,0.0902932727175193,0.07918158,0.009915495
2023-09-25,0.0883498684451349,0.08587626,0.010583572
2023-09-26,0.0957248236043978,0.09001281,0.010128332
2023-09-27,0.0793956125824048,0.09872903,0.010252725
2023-09-28,0.0813340307762605,0.10093579,0.01355649
2023-09-29,0.0812893605273263,0.10232906,0.010929161
2023-10-02,0.0805233864099037,0.105424434,0.009938167
2023-10-03,0.0879618385181762,0.10230552,0.012180492
2023-10-04,0.0937055474879224,0.10636333,0.013770032
2023-10-05,0.0937061951948625,0.111415006,0.015618848
2023-10-06,0.1035052895083896,0.110820875,0.013667702
2023-10-09,0.1031382203822911,0.1167464,0.0147420475
2023-10-10,0.1045252800974147,0.12131893,0.01577779
2023-10-11,0.1057701619685679,0.12034727,0.01859779
2023-10-12,0.101922946437498,0.13174984,0.014411058
2023-10-13,0.0962952699119172,0.12936962,0.015305286
2023-10-16,0.103619411321604,0.13422927,0.015216057
2023-10-17,0.1035595288303348,0.12566578,0.015927572
2023-10-18,0.1080707331195584,0.12010662,0.013778517
2023-10-19,0.0979582676896866,0.11429504,0.013604775
2023-10-20,0.1054117502235002,0.11170114,0.014140759
2023-10-23,0.1039394785693715,0.12049916,0.015766265
2023-10-24,0.0968011821136929,0.119826145,0.014840041
2023-10-25,0.1070432568959377,0.12376172,0.01673654
2023-10-26,0.1098624587829576,0.12925988,0.018631443
2023-10-27,0.1102456781277136,0.13465525,0.015120413
2023-10-30,0.1193463393428063,0.13696742,0.013099931
2023-10-31,0.1138576098017467,0.13967876,0.01578245
2023-11-01,0.1161200570295047,0.13828006,0.0147009175
2023-11-02,0.1319654069155225,0.13841069,0.0149455285
2023-11-03,0.1298407121495527,0.14025673,0.012583555
2023-11-06,0.1283829345370225,0.14698116,0.01834949
2023-11-07,0.1275826987717374,0.1463247,0.014443709
2023-11-08,0.1268337998021374,0.14887798,0.015256919
2023-11-09,0.1280533160495686,0.15306512,0.015311784
2023-11-10,0.1366907161229212,0.15479253,0.014688082
2023-11-13,0.13257516616565,0.1519765,0.013838048
2023-11-14,0.1462984411267666,0.14703494,0.01713978
2023-11-15,0.1365183477007135,0.1446525,0.015716083
2023-11-16,0.1313639441484893,0.1439076,0.016983807
2023-11-17,0.1202121151551728,0.1377256,0.01364464
2023-11-20,0.1195993236017111,0.12991166,0.014078271
2023-11-21,0.1204251739822781,0.12609372,0.011767659
2023-11-22,0.1036838790032139,0.10817498,0.013596809
2023-11-24,0.0892871509814194,0.10290299,0.009799318
2023-11-27,0.0864171962273952,0.08970902,0.012651521
2023-11-28,0.0840717841444115,0.07978152,0.011466704
2023-11-29,0.0854610674816188,0.07096996,0.009163054
2023-11-30,0.0827994388053883,0.06464298,0.009545107
2023-12-01,0.0675043714679261,0.060196012,0.009658696
2023-12-04,0.069150069759507,0.055797394,0.00805738
2023-12-05,0.0697177400247191,0.055556484,0.009738034
2023-12-06,0.0722001549062147,0.0526759,0.008020639
2023-12-07,0.074464705045168,0.05932158,0.0099020535
2023-12-08,0.0665924319910763,0.061756168,0.010494366
2023-12-11,0.0537083397023252,0.06016481,0.009561279
2023-12-12,0.0532047713791651,0.059040736,0.0086961035
2023-12-13,0.039768593762207,0.057008505,0.01166063
2023-12-14,0.0397260632309677,0.058807902,0.009640217
2023-12-15,0.0401686308392584,0.064532414,0.010561033
2023-12-18,0.0405087684871567,0.075423814,0.014183061
2023-12-19,0.0392470133073337,0.078372486,0.013328114
2023-12-20,0.0623909217152331,0.07968316,0.013348428
2023-12-21,0.0672443531588956,0.08527357,0.01297902
2023-12-22,0.067098738158084,0.0915307,0.012504243
2023-12-26,0.0660882075132493,0.09435183,0.014972813
2023-12-27,0.0660079939713899,0.093987525,0.015662666
2023-12-28,0.0654739103827457,0.09952578,0.014161876
2023-12-29,0.0672714105654591,0.10069143,0.015819926
2024-01-02,0.0702209426278082,0.106477186,0.018046778
2024-01-03,0.0732388405197236,0.10745151,0.01586831
2024-01-04,0.0745623814657945,0.11695293,0.016383896
2024-01-05,0.0725987894080899,0.1278407,0.01672239
2024-01-08,0.0800812304950543,0.13481407,0.012809063
2024-01-09,0.0804115284402979,0.13425228,0.013648811
2024-01-10,0.0811042505643512,0.13163556,0.015325613
2024-01-11,0.0808493914795434,0.13192166,0.013988671
2024-01-12,0.0704896697062266,0.12480114,0.011360008
2024-01-16,0.0715596341557094,0.12788099,0.012212273
2024-01-17,0.0740143280780114,0.12329954,0.013452858
2024-01-18,0.0776165368374493,0.11839169,0.011827933
2024-01-19,0.0845333797642013,0.11960037,0.015603208
2024-01-22,0.0675627365381656,0.119342476,0.013200491
2024-01-23,0.0619114596521401,0.11861539,0.011819582
2024-01-24,0.0619075494789933,0.11725239,0.01361098
2024-01-25,0.0624594630707678,0.11754003,0.012491721
2024-01-26,0.0627112380329965,0.11553908,0.012071621
2024-01-29,0.0655434940587962,0.10477712,0.013680862
2024-01-30,0.0644633131537566,0.099548176,0.013630167
2024-01-31,0.0822615090106231,0.09361392,0.009175639
2024-02-01,0.0838062824354847,0.09401566,0.015516201
2024-02-02,0.0858103415238004,0.089802355,0.013333902
2024-02-05,0.0878628133927682,0.087477855,0.012557102
2024-02-06,0.0791967872820858,0.083744965,0.011143245
2024-02-07,0.0806487211288402,0.081604786,0.011843528
2024-02-08,0.0801319360946614,0.08160013,0.010539892
2024-02-09,0.0802758714327561,0.07794531,0.01093634
2024-02-12,0.0808374257232288,0.07500332,0.010686198
2024-02-13,0.0941314116115334,0.07017695,0.009572519
2024-02-14,0.0935112818097593,0.077933386,0.010252499
2024-02-15,0.0919008179594262,0.07863642,0.0105007645
2024-02-16,0.0886633046134823,0.0802587,0.010406893
2024-02-20,0.0919678661309856,0.07825113,0.009584942
2024-02-21,0.0918016857631221,0.08340504,0.011713107
2024-02-22,0.1117878067836032,0.08487964,0.011923032
2024-02-23,0.1114282619993101,0.08674401,0.00974008
2024-02-26,0.1127267880529702,0.09562841,0.009067909
2024-02-27,0.1109786632534208,0.09504877,0.010173466
2024-02-28,0.1112589218143003,0.09687224,0.00954405
2024-02-29,0.0939049641258224,0.093652286,0.012208131
2024-03-01,0.0898585869368461,0.09156381,0.011868035
2024-03-04,0.0859833391953925,0.082554966,0.012322612
2024-03-05,0.0929281288820467,0.08370963,0.008932136
2024-03-06,0.0936762133243504,0.08730307,0.010015322
2024-03-07,0.0954754633750644,0.086857416,0.008856335
2024-03-08,0.099001922253447,0.08471186,0.00957966
2024-03-11,0.0980651713528176,0.08502346,0.0104723815
2024-03-12,0.1032164049811345,0.08328888,0.011356622
2024-03-13,0.0903413316233124,0.085409224,0.010100985
2024-03-14,0.0880518792020168,0.082192086,0.010117578
2024-03-15,0.0902873823080297,0.081123546,0.01027337
2024-03-18,0.0897629871788665,0.08584859,0.010459833
2024-03-19,0.0870936197599817,0.083149776,0.0107757915
2024-03-20,0.0897232636539093,0.079832904,0.008520652
2024-03-21,0.0661818097116861,0.07774776,0.01118164
2024-03-22,0.0666896633940565,0.07842312,0.010511725
2024-03-25,0.066167539301244,0.07611337,0.009162495
2024-03-26,0.0674061286935594,0.07771099,0.008540481
2024-03-27,0.0703264219858532,0.07310667,0.011099677
2024-03-28,0.0694344657057141,0.075510405,0.010373354
2024-04-01,0.0669854142976017,0.073986605,0.007999362
2024-04-02,0.0714058224218038,0.07409466,0.009928829
2024-04-03,0.0621630899271354,0.0739039,0.009518418
2024-04-04,0.0735498063529802,0.07517888,0.0118753165
2024-04-05,0.0746436341964525,0.07922487,0.010322863
2024-04-08,0.0711833900753188,0.08055841,0.009282686
2024-04-09,0.070944034269499,0.08198159,0.010133441
2024-04-10,0.0696500499945838,0.0804344,0.009690393
2024-04-11,0.0731125513526555,0.08410522,0.009709176
2024-04-12,0.0865227838261866,0.08621132,0.009966758
2024-04-15,0.0924554525904097,0.09222224,0.010402311
2024-04-16,0.0896278448753964,0.10054857,0.01054903
2024-04-17,0.0880313343616726,0.10508742,0.00962434
2024-04-18,0.0809605368129393,0.114372976,0.012458692
2024-04-19,0.0815691914563111,0.11856203,0.010847083
2024-04-22,0.0891448995638356,0.11862919,0.011076185
2024-04-23,0.0998218633156568,0.12817806,0.012085013
2024-04-24,0.0998432190457136,0.12949522,0.012740037
2024-04-25,0.0944867061906668,0.13057421,0.013254391
2024-04-26,0.1018993777672714,0.1347253,0.0106393
2024-04-29,0.1029870897540468,0.13491577,0.014780321
2024-04-30,0.1120383288473956,0.1385056,0.014076352
2024-05-01,0.1117639312138782,0.13776039,0.012777257
2024-05-02,0.1110846787639085,0.13486224,0.014628191
2024-05-03,0.1129083689269018,0.13673612,0.017973572
2024-05-06,0.1185956406151791,0.14096618,0.015534564
2024-05-07,0.118579834174708,0.14179718,0.013594646
2024-05-08,0.114129875201722,0.1466663,0.014129843
2024-05-09,0.1127155252494164,0.14437693,0.01437119
2024-05-10,0.1006582276718769,0.1356823,0.012597401
2024-05-13,0.0906577297652789,0.12358999,0.012946885
2024-05-14,0.0903803430112725,0.11425533,0.011640236
2024-05-15,0.0915991232198356,0.10811129,0.013593105
2024-05-16,0.0915259547578702,0.094440795,0.011121256
2024-05-17,0.0832572504618684,0.09139944,0.0129598165
2024-05-20,0.0815589537776462,0.07959847,0.012378878
2024-05-21,0.075981537273196,0.07917497,0.014473222
2024-05-22,0.0773771888826611,0.07601662,0.010352484
2024-05-23,0.0803929794728333,0.06750292,0.012140942
2024-05-24,0.0776919970722533,0.06591843,0.012852684
2024-05-28,0.0777629160449051,0.05933781,0.010609311
2024-05-29,0.0613392533948101,0.05929271,0.010017579
2024-05-30,0.0640172742556156,0.053660166,0.009464885
2024-05-31,0.0629550625592002,0.05602072,0.009193969
2024-06-03,0.0538827657318983,0.053112257,0.008495805
2024-06-04,0.0468367350843249,0.055367704,0.008069914
2024-06-05,0.0562367233585946,0.05437448,0.009165996
2024-06-06,0.0562896784249129,0.05917082,0.0072493833
2024-06-07,0.0557153421600444,0.060302712,0.007528872
2024-06-10,0.0558418175467307,0.06383457,0.008953249
2024-06-11,0.0557713408652915,0.061282177,0.008381005
2024-06-12,0.0587651733401787,0.062463306,0.008752709
2024-06-13,0.0501146381318217,0.060218558,0.009593537
2024-06-14,0.0493882118894567,0.06271265,0.0102094645
2024-06-17,0.0527243121161361,0.059687514,0.010040497
2024-06-18,0.0527513891005586,0.061679896,0.009892456
2024-06-20,0.0540592033949998,0.0630553,0.010182842
2024-06-21,0.0533731691649352,0.06276804,0.008898098
2024-06-24,0.0482541249486712,0.06489871,0.009464764
2024-06-25,0.0461307234751949,0.06327164,0.011411613
2024-06-26,0.0459728371481197,0.061218906,0.011003754
2024-06-27,0.0378754200540618,0.060699783,0.009957675
2024-06-28,0.0350663733793889,0.057060804,0.00962334
2024-07-01,0.0311546567942112,0.052799117,0.011871281
2024-07-02,0.033042087071475,0.0519572,0.010934628
2024-07-03,0.0339006096140757,0.051569764,0.008849955
2024-07-05,0.0243347107565491,0.05053193,0.010057637
2024-07-08,0.0238523349585965,0.049312796,0.012038463
2024-07-09,0.0227871943156102,0.04858983,0.010869966
2024-07-10,0.0302547641608838,0.053298745,0.009402415
2024-07-11,0.0428075558365333,0.054293323,0.0122141205
2024-07-12,0.0398309799783146,0.05653605,0.010521295
2024-07-15,0.0399081926544539,0.05609025,0.01027565
2024-07-16,0.0412835252144174,0.052998267,0.012069908
2024-07-17,0.0593172909278073,0.05828903,0.009772489
2024-07-18,0.0647858638641986,0.06260064,0.0131648015
2024-07-19,0.0683495135670387,0.075271495,0.013602982
2024-07-22,0.0751744966973642,0.0886019,0.013992347
2024-07-23,0.0745090436950517,0.09418965,0.01522121
2024-07-24,0.1069539804346323,0.10113331,0.015048392
2024-07-25,0.1078217785183107,0.116002806,0.012512452
2024-07-26,0.1144430258207058,0.12766996,0.015509698
2024-07-29,0.1136883493126839,0.13180345,0.014160558
2024-07-30,0.1144399079853549,0.13878766,0.015628736
2024-07-31,0.1245118758037108,0.14052144,0.012477434
2024-08-01,0.1313959133558611,0.14508753,0.0152664445
2024-08-02,0.1420463940811808,0.14897527,0.016909827
2024-08-05,0.1710289730848506,0.15507336,0.016530784
2024-08-06,0.1770516874410372,0.17967898,0.020625638
2024-08-07,0.1709967269070597,0.19246505,0.020600641
2024-08-08,0.1930462422144027,0.20779827,0.020537805
2024-08-09,0.1926335730871451,0.20844139,0.020015793
2024-08-12,0.1919120703729319,0.22311305,0.02413376
2024-08-13,0.201116055795788,0.22310597,0.024387365
2024-08-14,0.197212416715005,0.21834235,0.022940662
2024-08-15,0.2042481847958225,0.22640982,0.022136077
2024-08-16,0.2026504974503764,0.22284046,0.021981066
2024-08-19,0.2020027798566762,0.2175455,0.021501208
2024-08-20,0.2020603885476853,0.21173458,0.020433696
2024-08-21,0.182838161531478,0.21335767,0.019641954
2024-08-22,0.1850940783430905,0.20202038,0.021153888
2024-08-23,0.1853466911618484,0.19667491,0.018804627
2024-08-26,0.1860557490796783,0.19509597,0.017972196
2024-08-27,0.1846245179714321,0.18975422,0.019609118
2024-08-28,0.1791896721812242,0.18224686,0.019659989
2024-08-29,0.1715424315235478,0.17010766,0.015165861
2024-08-30,0.1581972844345922,0.15806863,0.015138765
2024-09-03,0.1369592828764459,0.13920757,0.012648099
2024-09-04,0.1354652602648728,0.13273078,0.015779689
2024-09-05,0.1320808935408672,0.12622933,0.017348303
2024-09-06,0.1290192652438162,0.124732316,0.012403111
2024-09-09,0.1333556408317294,0.12958041,0.015149233
2024-09-10,0.1337328046233449,0.1305906,0.013288769
2024-09-11,0.1269349427495218,0.13298178,0.014992957
2024-09-12,0.1284210766905636,0.1268902,0.014554936
2024-09-13,0.1187957920743538,0.12766957,0.012712297
2024-09-16,0.1187322790666398,0.13435572,0.015553035
2024-09-17,0.1145865767191492,0.13244231,0.014383883
2024-09-18,0.114827243136877,0.13581052,0.016210517
2024-09-19,0.1268669084752219,0.13568515,0.014419979
2024-09-20,0.1226523793790718,0.13378233,0.013238477
2024-09-23,0.1175778114675077,0.13851076,0.01518917
2024-09-24,0.1169111310138819,0.13998431,0.016067341
2024-09-25,0.1172724967072568,0.14267041,0.016497005
2024-09-26,0.1152236721124437,0.14542793,0.0145528065
2024-09-27,0.1154596580378248,0.13946229,0.015526648
2024-09-30,0.1119828218564189,0.133767,0.014950199
2024-10-01,0.0901292735699422,0.12914725,0.013307539
2024-10-02,0.089636881084207,0.1170971,0.01357
2024-10-03,0.0889848585597889,0.11088614,0.010104883
2024-10-04,0.06582340517739,0.10257653,0.01389931
2024-10-07,0.0706984002135518,0.09080263,0.013091385
2024-10-08,0.0742142154850877,0.089703694,0.012967152
2024-10-09,0.0709752495958975,0.07746573,0.011177371
2024-10-10,0.0698472629347752,0.07908831,0.010083956
2024-10-11,0.0702166615995178,0.07417688,0.009329514
2024-10-14,0.0725967979588497,0.074254334,0.011873294
2024-10-15,0.0784010581170825,0.07751659,0.0109338
2024-10-16,0.0775215916926226,0.0789989,0.010452205
2024-10-17,0.0610453002509156,0.07289083,0.009155097
2024-10-18,0.0608224081139935,0.07092872,0.010127664
2024-10-21,0.0613918956600059,0.07004161,0.009670381
2024-10-22,0.061428242496134,0.071640074,0.010607723
2024-10-23,0.0684270088543329,0.0704996,0.010815316
2024-10-24,0.0677520026577195,0.07348435,0.011085401
2024-10-25,0.0675642862786407,0.073569864,0.010507262
2024-10-28,0.0669050254851847,0.07812297,0.01123608
2024-10-29,0.0591148827194113,0.07649792,0.007806215
2024-10-30,0.0605042670995536,0.07308451,0.008702523
2024-10-31,0.0856913554395029,0.07212384,0.009353876
2024-11-01,0.0817010878970683,0.074648395,0.009367821
2024-11-04,0.0761912618654104,0.08125836,0.009044146
2024-11-05,0.0797783979531066,0.09173064,0.009008503
2024-11-06,0.1109855374581595,0.092997655,0.0099960035
2024-11-07,0.1121947129449944,0.1018436,0.011270751
2024-11-08,0.1114311844867949,0.10191904,0.010894857
2024-11-11,0.1094017730737792,0.10895197,0.010957668
2024-11-12,0.1061577574585582,0.11352215,0.013894091
2024-11-13,0.1056290460540126,0.11201082,0.012566122
2024-11-14,0.1082080942350044,0.105625115,0.01266531
2024-11-15,0.1171348527981015,0.10778673,0.011245211
2024-11-18,0.1176090733628255,0.11278756,0.010870487
2024-11-19,0.1181649868342155,0.11502561,0.011417645
2024-11-20,0.1132449249868185,0.117044725,0.010973615
2024-11-21,0.1140819573872064,0.114682816,0.012852751
2024-11-22,0.1141966432151089,0.11689303,0.013285082
2024-11-25,0.1142498655942366,0.11305672,0.013142216
2024-11-26,0.1151305160226051,0.11038403,0.012149862
2024-11-27,0.1153856743400019,0.1081732,0.011019626
2024-11-29,0.0925227505610814,0.10031196,0.014646916
2024-12-02,0.0924235182765611,0.0932166,0.012629944
2024-12-03,0.0909033876007178,0.084847994,0.01069427
2024-12-04,0.0861664008965475,0.08010022,0.013699602
2024-12-05,0.0484695855851844,0.07099136,0.011694861
2024-12-06,0.0450265710946607,0.0649507,0.010611397
